test,params,impl,cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_fmadd_issues,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,section,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,snitch_stores,start,tend,total_ipc,tstart
matmul,4x44x4xf64,baseline,5233,6035,6032,2.9514563106796117,1.0,704,721,2128,0.13777947639977067,0.3361305361305361,2145,1408,1408,0.40989871966367286,0,16,1.0,1.0,1,0.0,2145,0.42729083665338646,2875,0,0,0.5493980508312631,0,803,0.0,0.959296770494936,0.0
matmul,4x44x4xf64,linalg_xdsl,864,1670,1667,2.9227642276422765,0.0,704,738,2157,0.8541666666666666,0.9972972972972973,740,0,0,0.8564814814814815,0,0,13.214285714285714,13.214285714285714,1,0.0,56,0.5185185185185185,52,0,0,0.06018518518518518,0,807,0.0,0.9166666666666667,0.0
matmul,4x44x8xf64,baseline,10262,11100,11097,2.952149791955617,1.0,1408,1442,4257,0.14051841746248295,0.3361305361305361,4290,2816,2816,0.41804716429545896,0,32,1.0,1.0,1,3.0,4290,0.42521558132619686,5799,6,2,0.5650945234847008,2,839,0.0,0.9831416877801598,0.0
matmul,4x44x8xf64,linalg_xdsl,1645,2478,2475,2.9260515603799186,0.0,1408,1474,4313,0.896048632218845,0.9986449864498645,1476,0,0,0.8972644376899696,0,0,13.666666666666666,13.666666666666666,1,0.0,108,0.5837837837837838,77,0,0,0.04680851063829787,0,834,0.0,0.9440729483282674,0.0
matmul,4x44x12xf64,baseline,15297,16161,16158,2.9532839962997226,1.0,2112,2162,6385,0.14133490226841863,0.33602735467827166,6434,4224,4224,0.4206053474537491,0,48,1.0,1.0,1,3.0,6434,0.42699761083089993,8634,21,7,0.5644243969405766,7,865,0.0,0.9850297443943257,0.0
matmul,4x44x12xf64,linalg_xdsl,2411,3269,3266,2.927149321266968,0.0,2112,2210,6469,0.916632102861883,0.9990958408679927,2212,0,0,0.9174616341766901,0,0,13.825000000000001,13.825,1,0.0,160,0.642570281124498,89,0,0,0.03691414350891746,0,859,0.0,0.9543757776856076,0.0
matmul,4x44x16xf64,baseline,20453,21336,21333,2.9538514920194308,1.0,2816,2882,8513,0.14090842419205007,0.3359757519235253,8578,5632,5632,0.41940057693247934,0,64,1.0,1.0,1,3.0,8578,0.4254749268389465,11583,30,10,0.5663227888329341,10,884,0.0,0.9857233657654134,0.0
matmul,4x44x16xf64,linalg_xdsl,3172,4034,4031,2.9276985743380854,0.0,2816,2946,8625,0.9287515762925599,0.9993215739484396,2948,0,0,0.9293820933165196,0,0,13.905660377358492,13.90566037735849,1,0.0,212,0.6773162939297125,101,0,0,0.03184110970996217,0,863,0.0,0.9612232030264817,0.0
matmul,4x44x20xf64,baseline,25520,26433,26430,2.9525658807212207,1.0,3520,3605,10644,0.14126175548589343,0.3361305361305361,10725,7040,7040,0.4202586206896552,0,80,1.0,1.0,1,0.0,10725,0.42241039779440726,14665,0,0,0.5746473354231975,0,914,0.0,0.9949059561128526,0.0
matmul,4x44x20xf64,linalg_xdsl,3928,4841,4838,2.92802824551874,0.0,3520,3682,10781,0.9373727087576375,0.999457111834962,3684,0,0,0.9378818737270875,0,0,13.954545454545455,13.954545454545455,1,0.0,264,0.7002652519893899,113,0,0,0.028767820773930752,0,914,0.0,0.9666496945010183,0.0
matmul,4x44x24xf64,baseline,30592,31530,31527,2.953063583815029,1.0,4224,4325,12772,0.14137683054393305,0.33607894941331884,12869,8448,8448,0.42066553347280333,0,96,1.0,1.0,1,0.0,12869,0.4224607707964021,17593,0,0,0.575084989539749,0,939,0.0,0.9957505230125523,0.0
matmul,4x44x24xf64,linalg_xdsl,4692,5630,5627,2.9282480760525122,0.0,4224,4418,12937,0.9416027280477408,0.9995475113122172,4420,0,0,0.9420289855072463,0,0,13.987341772151899,13.987341772151899,1,0.0,316,0.7165532879818595,125,0,0,0.026641091219096334,0,939,0.0,0.9686700767263426,0.0
matmul,4x44x28xf64,baseline,35672,36645,36642,2.9534192269573833,1.0,4928,5045,14900,0.14142745010091948,0.3360420968493972,15013,9856,9856,0.4208623009643418,0,112,1.0,1.0,1,0.0,15013,0.4224967636629707,20521,0,0,0.5752691186364656,0,974,0.0,0.9961314196008073,0.0
matmul,4x44x28xf64,linalg_xdsl,5445,6387,6384,2.9278230500582074,0.0,4928,5154,15090,0.946556473829201,0.9996121024049651,5156,0,0,0.9469237832874197,0,0,14.01086956521739,14.01086956521739,1,0.0,368,0.7287128712871287,137,0,0,0.025160697887970616,0,943,0.0,0.9720844811753903,0.0
matmul,4x44x32xf64,baseline,40736,41729,41726,2.953686036426713,1.0,5632,5765,17028,0.14152101335428122,0.33601445474150493,17157,11264,11264,0.42117537313432835,0,128,1.0,1.0,1,0.0,17157,0.4225237649608432,23449,0,0,0.5756333464257659,0,994,0.0,0.9968087195600943,0.0
matmul,4x44x32xf64,linalg_xdsl,6211,7199,7196,2.928522920203735,0.0,5632,5890,17249,0.948317501207535,0.9996605566870332,5892,0,0,0.9486395105458059,0,0,14.028571428571428,14.028571428571428,1,0.0,420,0.7381370826010545,149,0,0,0.023989695701175335,0,989,0.0,0.9726292062469812,0.0
matmul,4x44x36xf64,baseline,45808,46826,46823,2.953893600616808,1.0,6336,6485,19156,0.14156915822563745,0.3359929537329672,19301,12672,12672,0.4213456164862033,0,144,1.0,1.0,1,0.0,19301,0.42254476991111695,26377,0,0,0.5758164512748865,0,1019,0.0,0.9971620677610897,0.0
matmul,4x44x36xf64,linalg_xdsl,6995,8013,8010,2.9286145487473587,0.0,6336,6626,19405,0.9472480343102215,0.9996982498491249,6628,0,0,0.9475339528234453,0,0,14.042372881355933,14.042372881355933,1,0.0,472,0.7456556082148499,161,0,0,0.023016440314510365,0,1019,0.0,0.9705503931379557,0.0
matmul,4x44x40xf64,baseline,50888,51941,51938,2.954059680777238,1.0,7040,7205,21284,0.14158544254048105,0.3359757519235253,21445,14080,14080,0.4214156579154221,0,160,1.0,1.0,1,0.0,21445,0.4225615763546798,29305,0,0,0.5758725043232196,0,1054,0.0,0.9972881622386417,0.0
matmul,4x44x40xf64,linalg_xdsl,7745,8767,8764,2.928687856560717,0.0,7040,7362,21561,0.9505487411233053,0.9997284084736556,7364,0,0,0.950806972240155,0,0,14.053435114503817,14.053435114503817,1,0.0,524,0.7517934002869441,173,0,0,0.022336991607488702,0,1023,0.0,0.9731439638476437,0.0
matmul,4x44x44xf64,baseline,55952,57020,57017,2.9541955835962144,1.0,7744,7925,23412,0.14163926222476408,0.3359616770528636,23589,15488,15488,0.4215935087217615,0,176,1.0,1.0,1,0.0,23589,0.4225753287234424,32233,0,0,0.576083071203889,0,1069,0.0,0.9976765799256505,0.0
matmul,4x44x44xf64,linalg_xdsl,8524,9592,9589,2.9287478389725856,0.0,7744,8098,23717,0.9500234631628344,0.9997530864197531,8100,0,0,0.9502580947911778,0,0,14.0625,14.0625,1,0.0,576,0.7568988173455979,185,0,0,0.021703425621773815,0,1069,0.0,0.9719615204129517,0.0
matmul,4x44x48xf64,baseline,61024,62117,62114,2.9543088490456912,1.0,8448,8645,25540,0.14166557420031464,0.3359499475381805,25733,16896,16896,0.4216865495542737,0,192,1.0,1.0,1,0.0,25733,0.4225867901599501,35161,0,0,0.5761831410592554,0,1094,0.0,0.9978696906135291,0.0
matmul,4x44x48xf64,linalg_xdsl,9280,10373,10370,2.928797826579126,0.0,8448,8834,25873,0.9519396551724137,0.9997736532367587,8836,0,0,0.9521551724137931,0,0,14.070063694267516,14.070063694267516,1,0.0,628,0.7612121212121212,197,0,0,0.02122844827586207,0,1094,0.0,0.9733836206896552,0.0
matmul,4x44x52xf64,baseline,66104,67237,67234,2.9544046983449013,1.0,9152,9365,27668,0.14167070071402638,0.33594002224055675,27877,18304,18304,0.4217142684255113,0,208,1.0,1.0,1,0.0,27877,0.42259648910044567,38089,0,0,0.5761981120658356,0,1134,0.0,0.9979123804913469,0.0
matmul,4x44x52xf64,linalg_xdsl,10025,11122,11119,2.9288401253918495,0.0,9152,9570,28029,0.9546134663341646,0.9997910572503134,9572,0,0,0.9548129675810474,0,0,14.076470588235296,14.076470588235294,1,0.0,680,0.7649043869516311,209,0,0,0.02084788029925187,0,1098,0.0,0.9756608478802993,0.0
matmul,4x44x56xf64,baseline,71168,72316,72313,2.9544868616757562,1.0,9856,10085,29796,0.14170694694244604,0.33593151460644216,30021,19712,19712,0.4218328462230216,0,224,1.0,1.0,1,0.0,30021,0.4226048030631493,41017,0,0,0.5763404901079137,0,1149,0.0,0.9981733363309353,0.0
matmul,4x44x56xf64,linalg_xdsl,10788,11936,11933,2.9288763826896953,0.0,9856,10306,30185,0.9553207267334075,0.9998059759410167,10308,0,0,0.9555061179087876,0,0,14.081967213114753,14.081967213114755,1,0.0,732,0.7681007345225603,221,0,0,0.020485724879495737,0,1149,0.0,0.9759918427882833,0.0
matmul,4x44x60xf64,baseline,76248,77431,77428,2.954558074965294,1.0,10560,10805,31924,0.14170863498058967,0.3359241411472097,32165,21120,21120,0.42184713041653554,0,240,1.0,1.0,1,0.0,32165,0.422612008934437,43945,0,0,0.5763429860455356,0,1184,0.0,0.9981901164620711,0.0
matmul,4x44x60xf64,linalg_xdsl,11534,12681,12678,2.928273863430538,0.0,10560,11042,32334,0.9573435061557135,0.9998189061934082,11044,0,0,0.9575169065371943,0,0,14.08673469387755,14.08673469387755,1,0.0,784,0.7708947885939036,233,0,0,0.020201144442517773,0,1148,0.0,0.9777180509797121,0.0
matmul,4x44x64xf64,baseline,81312,82510,82507,2.9546203904555313,1.0,11264,11525,34052,0.1417379968516332,0.3359176892360605,34309,22528,22528,0.4219426406926407,0,256,1.0,1.0,1,0.0,34309,0.422618314404671,46873,0,0,0.5764585792994884,0,1199,0.0,0.998401219992129,0.0
matmul,4x44x64xf64,linalg_xdsl,12303,13512,13509,2.9289353031074885,0.0,11264,11778,34497,0.9573274811021703,0.999830220713073,11780,0,0,0.9574900430789238,0,0,14.090909090909092,14.090909090909092,1,0.0,836,0.7733580018501388,245,0,0,0.019913842152320574,0,1210,0.0,0.9774038852312444,0.0
matmul,4x48x4xf64,baseline,5681,6491,6488,2.9554140127388533,1.0,768,785,2320,0.13817989790529836,0.33590072742832694,2337,1536,1536,0.411371237458194,0,16,1.0,1.0,1,0.0,2337,0.42739575713240674,3131,0,0,0.5511353634923429,0,811,0.0,0.962506600950537,0.0
matmul,4x48x4xf64,linalg_xdsl,928,1741,1738,2.928927680798005,0.0,768,802,2349,0.8642241379310345,0.9975124378109452,804,0,0,0.8663793103448276,0,0,14.357142857142858,14.357142857142858,1,0.0,56,0.5185185185185185,52,0,0,0.05603448275862069,0,814,0.0,0.9224137931034483,0.0
matmul,4x48x8xf64,baseline,11158,12003,12000,2.9560509554140126,1.0,1536,1570,4641,0.14070621975264383,0.33590072742832694,4674,3072,3072,0.418892274601183,0,32,1.0,1.0,1,3.0,4674,0.4254893035958125,6311,6,2,0.5656031546872199,2,846,0.0,0.984495429288403,0.0
matmul,4x48x8xf64,linalg_xdsl,1773,2613,2610,2.931960049937578,0.0,1536,1602,4697,0.9035532994923858,0.9987531172069826,1604,0,0,0.9046813310772701,0,0,14.851851851851853,14.851851851851851,1,0.0,108,0.5837837837837838,77,0,0,0.04342921601804851,0,841,0.0,0.9481105470953186,0.0
matmul,4x48x12xf64,baseline,16633,17483,17480,2.957094307561597,1.0,2304,2354,6961,0.14152588228221005,0.33580599144079887,7010,4608,4608,0.4214513316900138,0,48,1.0,1.0,1,3.0,7010,0.4271264928101389,9402,21,7,0.5652618288943666,7,851,0.0,0.9867131605843804,0.0
matmul,4x48x12xf64,linalg_xdsl,2607,3456,3453,2.932972522897585,0.0,2304,2402,7045,0.9213655542769467,0.9991680532445923,2404,0,0,0.922132719601074,0,0,15.024999999999999,15.025,1,0.0,160,0.642570281124498,89,0,0,0.03413885692366705,0,850,0.0,0.956271576524741,0.0
matmul,4x48x16xf64,baseline,22246,23140,23137,2.9576163161249203,1.0,3072,3138,9281,0.1410590667985256,0.33575861331050716,9346,6144,6144,0.4201204710959274,0,64,1.0,1.0,1,3.0,9346,0.42572769097617635,12607,30,10,0.566708621774701,10,895,0.0,0.9868290928706285,0.0
matmul,4x48x16xf64,linalg_xdsl,3437,4332,4329,2.9334790755777638,0.0,3072,3202,9393,0.9316264183881292,0.9993757802746567,3204,0,0,0.9322083212103579,0,0,15.11320754716981,15.11320754716981,1,0.0,212,0.6773162939297125,101,0,0,0.029386092522548736,0,896,0.0,0.9615944137329067,0.0
matmul,4x48x20xf64,baseline,27760,28688,28685,2.956433121019108,1.0,3840,3925,11604,0.14139048991354466,0.33590072742832694,11685,7680,7680,0.4209293948126801,0,80,1.0,1.0,1,0.0,11685,0.4229098805646037,15945,0,0,0.5743876080691642,0,929,0.0,0.9953170028818443,0.0
matmul,4x48x20xf64,linalg_xdsl,4258,5183,5180,2.9337831084457773,0.0,3840,4002,11741,0.9398778769375293,0.9995004995004995,4004,0,0,0.9403475810239549,0,0,15.166666666666666,15.166666666666666,1,0.0,264,0.7002652519893899,113,0,0,0.026538280883043684,0,926,0.0,0.9668858619069985,0.0
matmul,4x48x24xf64,baseline,33288,34253,34250,2.9568910596729667,1.0,4608,4709,13924,0.14146238884883441,0.3358533628129235,14021,9216,9216,0.4212028358567652,0,96,1.0,1.0,1,0.0,14021,0.42295625942684767,19129,0,0,0.5746515260754627,0,966,0.0,0.9958543619322279,0.0
matmul,4x48x24xf64,linalg_xdsl,5083,6012,6009,2.933152852977926,0.0,4608,4802,14085,0.9447176864056659,0.9995836802664446,4804,0,0,0.9451111548298249,0,0,15.202531645569621,15.20253164556962,1,0.0,316,0.7165532879818595,125,0,0,0.024591776509935076,0,930,0.0,0.9697029313397599,0.0
matmul,4x48x28xf64,baseline,38800,39784,39781,2.9572182778081193,1.0,5376,5493,16244,0.14157216494845362,0.3358195268080944,16357,10752,10752,0.4215721649484536,0,112,1.0,1.0,1,0.0,16357,0.4229893974657357,22313,0,0,0.5750773195876289,0,985,0.0,0.9966494845360825,0.0
matmul,4x48x28xf64,linalg_xdsl,5907,6894,6891,2.9334166369153873,0.0,5376,5602,16433,0.9483663450143897,0.9996431120628123,5604,0,0,0.9487049263585576,0,0,15.228260869565217,15.228260869565217,1,0.0,368,0.7287128712871287,137,0,0,0.02319282207550364,0,988,0.0,0.9718977484340613,0.0
matmul,4x48x32xf64,baseline,44320,45333,45330,2.9574637565716104,1.0,6144,6277,18564,0.14162906137184114,0.3357941475418606,18693,12288,12288,0.4217734657039711,0,128,1.0,1.0,1,0.0,18693,0.4230142566191446,25497,0,0,0.575293321299639,0,1014,0.0,0.9970667870036101,0.0
matmul,4x48x32xf64,linalg_xdsl,6739,7749,7746,2.9342393002186817,0.0,6144,6402,18785,0.9499925805015581,0.9996876951905059,6404,0,0,0.9502893604392343,0,0,15.247619047619047,15.247619047619047,1,0.0,420,0.7381370826010545,149,0,0,0.022110105356877876,0,1011,0.0,0.9723994657961121,0.0
matmul,4x48x36xf64,baseline,49848,50898,50895,2.957654723127036,1.0,6912,7061,20884,0.14165061787835018,0.33577440677160114,21029,13824,13824,0.42186246188412774,0,144,1.0,1.0,1,0.0,21029,0.42303359485013076,28681,0,0,0.5753691221312791,0,1051,0.0,0.9972315840154069,0.0
matmul,4x48x36xf64,linalg_xdsl,7587,8606,8603,2.9343237989447375,0.0,6912,7202,21133,0.9492553051271913,0.9997223764575236,7204,0,0,0.9495189139317253,0,0,15.26271186440678,15.26271186440678,1,0.0,472,0.7456556082148499,161,0,0,0.021220508764992752,0,1020,0.0,0.970739422696718,0.0
matmul,4x48x40xf64,baseline,55360,56428,56425,2.9578075207138306,1.0,7680,7845,23204,0.14170881502890173,0.33575861331050716,23365,15360,15360,0.4220556358381503,0,160,1.0,1.0,1,0.0,23365,0.42304906753575955,31865,0,0,0.575596098265896,0,1069,0.0,0.9976517341040463,0.0
matmul,4x48x40xf64,linalg_xdsl,8401,9466,9463,2.934391402149463,0.0,7680,8002,23481,0.952505654088799,0.9997501249375312,8004,0,0,0.9527437209855969,0,0,15.274809160305344,15.274809160305344,1,0.0,524,0.7517934002869441,173,0,0,0.02059278657302702,0,1066,0.0,0.9733365075586239,0.0
matmul,4x48x44xf64,baseline,60888,61993,61990,2.95793255301889,1.0,8448,8629,25524,0.14171922217842597,0.3357456908291506,25701,16896,16896,0.42210287741426883,0,176,1.0,1.0,1,0.0,25701,0.42306172839506173,35049,0,0,0.5756306661411116,0,1106,0.0,0.9977335435553805,0.0
matmul,4x48x44xf64,linalg_xdsl,9248,10322,10319,2.9344467166553057,0.0,8448,8802,25829,0.951773356401384,0.9997728305315765,8804,0,0,0.9519896193771626,0,0,15.284722222222223,15.284722222222221,1,0.0,576,0.7568988173455979,185,0,0,0.020004325259515572,0,1075,0.0,0.9719939446366782,0.0
matmul,4x48x48xf64,baseline,66400,67523,67520,2.958036757675555,1.0,9216,9413,27844,0.14176204819277108,0.3357349217105967,28037,18432,18432,0.42224397590361445,0,192,1.0,1.0,1,0.0,28037,0.423072280066395,38233,0,0,0.5757981927710843,0,1124,0.0,0.9980421686746987,0.0
matmul,4x48x48xf64,linalg_xdsl,10073,11193,11190,2.934492813997084,0.0,9216,9602,28177,0.9532413382309143,0.9997917534360683,9604,0,0,0.9534398888116747,0,0,15.29299363057325,15.292993630573248,1,0.0,628,0.7612121212121212,197,0,0,0.0195572322049042,0,1121,0.0,0.972997121016579,0.0
matmul,4x48x52xf64,baseline,71920,73073,73070,2.958124938707463,1.0,9984,10197,30164,0.1417825361512792,0.33572580910677247,30373,19968,19968,0.42231646273637374,0,208,1.0,1.0,1,0.0,30373,0.42308120908204483,41417,0,0,0.5758759733036708,0,1154,0.0,0.9981924360400445,0.0
matmul,4x48x52xf64,linalg_xdsl,10883,12033,12030,2.9345318208036915,0.0,9984,10402,30525,0.9558026279518516,0.9998077662437524,10404,0,0,0.9559864008086005,0,0,15.299999999999999,15.3,1,0.0,680,0.7649043869516311,209,0,0,0.01920426353027658,0,1151,0.0,0.9751906643388771,0.0
matmul,4x48x56xf64,baseline,77448,78638,78635,2.958200528185047,1.0,10752,10981,32484,0.14178545604792894,0.3357179981044972,32709,21504,21504,0.42233498605515957,0,224,1.0,1.0,1,0.0,32709,0.4230888630190144,44601,0,0,0.5758831732259064,0,1191,0.0,0.9982181592810659,0.0
matmul,4x48x56xf64,linalg_xdsl,11707,12866,12863,2.933851098018211,0.0,10752,11202,32865,0.9568634150508243,0.99982149232417,11204,0,0,0.9570342530110191,0,0,15.306010928961749,15.306010928961749,1,0.0,732,0.7681007345225603,221,0,0,0.01887759460152046,0,1160,0.0,0.9759118476125396,0.0
matmul,4x48x60xf64,baseline,82960,84169,84166,2.958266043348916,1.0,11520,11765,34804,0.14181533269045324,0.3357112284206021,35045,23040,23040,0.4224324975891996,0,240,1.0,1.0,1,0.0,35045,0.4230954968006761,47785,0,0,0.5760004821600772,0,1210,0.0,0.9984329797492768,0.0
matmul,4x48x60xf64,linalg_xdsl,12523,13735,13732,2.933927678720213,0.0,11520,12002,35213,0.9583965503473608,0.9998333888703765,12004,0,0,0.958556256488062,0,0,15.311224489795919,15.311224489795919,1,0.0,784,0.7708947885939036,233,0,0,0.01860576539167931,0,1213,0.0,0.9771620218797413,0.0
matmul,4x48x64xf64,baseline,88480,89713,89710,2.9583233723802693,1.0,12288,12549,37124,0.14182866184448462,0.33570530483400657,37381,24576,24576,0.42247965641952984,0,256,1.0,1.0,1,0.0,37381,0.4231013016411998,50969,0,0,0.5760510849909584,0,1234,0.0,0.9985307414104883,0.0
matmul,4x48x64xf64,linalg_xdsl,13359,14605,14602,2.9346195906889547,0.0,12288,12802,37569,0.9583052623699378,0.999843798812871,12804,0,0,0.9584549741747137,0,0,15.31578947368421,15.31578947368421,1,0.0,836,0.7733580018501388,245,0,0,0.018339696085036303,0,1247,0.0,0.97679467025975,0.0
matmul,4x52x4xf64,baseline,6129,6941,6938,2.9587750294464077,1.0,832,849,2512,0.13852178169358786,0.33570581257413995,2529,1664,1664,0.41262848751835535,0,16,1.0,1.0,1,0.0,2529,0.4274847870182556,3387,0,0,0.5526186979931473,0,813,0.0,0.9652471855115027,0.0
matmul,4x52x4xf64,linalg_xdsl,998,1813,1810,2.9341801385681294,0.0,832,866,2541,0.8677354709418837,0.9976958525345622,868,0,0,0.8697394789579158,0,0,15.5,15.5,1,0.0,56,0.5185185185185185,52,0,0,0.052104208416833664,0,816,0.0,0.9218436873747495,0.0
matmul,4x52x8xf64,baseline,12054,12906,12903,2.9593639575971733,1.0,1664,1698,5025,0.1408661025385764,0.33570581257413995,5058,3328,3328,0.4196117471378795,0,32,1.0,1.0,1,3.0,5058,0.4257217405942261,6823,6,2,0.5660361705657873,2,853,0.0,0.9856479177036668,0.0
matmul,4x52x8xf64,linalg_xdsl,1908,2755,2752,2.936994219653179,0.0,1664,1730,5081,0.9067085953878407,0.9988452655889145,1732,0,0,0.9077568134171907,0,0,16.037037037037038,16.037037037037038,1,0.0,108,0.5837837837837838,77,0,0,0.04035639412997904,0,848,0.0,0.9481132075471698,0.0
matmul,4x52x12xf64,baseline,17977,18834,18831,2.960329929300864,1.0,2496,2546,7537,0.141625410246426,0.33561824413393093,7586,4992,4992,0.42198364576959446,0,48,1.0,1.0,1,3.0,7586,0.4272358639333183,10170,21,7,0.5657228681092507,7,858,0.0,0.9877065138788451,0.0
matmul,4x52x12xf64,linalg_xdsl,2811,3667,3664,2.9379336931380107,0.0,2496,2594,7621,0.9228032728566347,0.9992295839753467,2596,0,0,0.9235147634293845,0,0,16.224999999999998,16.225,1,0.0,160,0.642570281124498,89,0,0,0.03166133048737104,0,857,0.0,0.9551760939167556,0.0
matmul,4x52x16xf64,baseline,24038,24945,24942,2.96081319976429,1.0,3328,3394,10049,0.14119311090772943,0.3355744512556852,10114,6656,6656,0.42075047840918545,0,64,1.0,1.0,1,3.0,10114,0.42594230364287217,13631,30,10,0.5670604875613612,10,908,0.0,0.9878109659705466,0.0
matmul,4x52x16xf64,linalg_xdsl,3699,4606,4603,2.9384037015615965,0.0,3328,3458,10161,0.9348472560151392,0.999421965317919,3460,0,0,0.9353879426872128,0,0,16.32075471698113,16.32075471698113,1,0.0,212,0.6773162939297125,101,0,0,0.027304676939713435,0,908,0.0,0.9626926196269262,0.0
matmul,4x52x20xf64,baseline,30000,30938,30935,2.9597173144876323,1.0,4160,4245,12564,0.1415,0.33570581257413995,12645,8320,8320,0.4215,0,80,1.0,1.0,1,0.0,12645,0.42333444928021424,17225,0,0,0.5741666666666667,0,939,0.0,0.9956666666666667,0.0
matmul,4x52x20xf64,linalg_xdsl,4591,5528,5525,2.9386857936140673,0.0,4160,4322,12701,0.9414071008494881,0.9995374653098983,4324,0,0,0.9418427357874102,0,0,16.37878787878788,16.37878787878788,1,0.0,264,0.7002652519893899,113,0,0,0.024613373992594206,0,938,0.0,0.9664561097800044,0.0
matmul,4x52x24xf64,baseline,35976,36958,36955,2.9601413705085413,1.0,4992,5093,15076,0.1415665999555259,0.3356620312397021,15173,9984,9984,0.4217533911496553,0,96,1.0,1.0,1,0.0,15173,0.4233774206149897,20665,0,0,0.5744107182566155,0,983,0.0,0.9961641094062708,0.0
matmul,4x52x24xf64,linalg_xdsl,5487,6433,6430,2.9382954107211723,0.0,4992,5186,15238,0.9451430654273738,0.9996144949884348,5188,0,0,0.9455075633315109,0,0,16.417721518987342,16.417721518987342,1,0.0,316,0.7165532879818595,125,0,0,0.0227811190085657,0,947,0.0,0.9682886823400766,0.0
matmul,4x52x28xf64,baseline,41936,42934,42931,2.960444369634742,1.0,5824,5941,17588,0.14166825639069058,0.33563075532455794,17701,11648,11648,0.42209557420831745,0,112,1.0,1.0,1,0.0,17701,0.42340812323589916,24105,0,0,0.5748044639450591,0,999,0.0,0.9969000381533766,0.0
matmul,4x52x28xf64,linalg_xdsl,6371,7368,7365,2.9383471074380165,0.0,5824,6050,17777,0.9496154449850887,0.9996695307336417,6052,0,0,0.9499293674462408,0,0,16.445652173913043,16.445652173913043,1,0.0,368,0.7287128712871287,137,0,0,0.021503688588918535,0,998,0.0,0.9714330560351593,0.0
matmul,4x52x32xf64,baseline,47912,48954,48951,2.960671674768007,1.0,6656,6789,20100,0.14169727834363,0.33560729645558357,20229,13312,13312,0.4222115545166138,0,128,1.0,1.0,1,0.0,20229,0.42343115502155987,27545,0,0,0.57490816496911,0,1043,0.0,0.9971197194857238,0.0
matmul,4x52x32xf64,linalg_xdsl,7267,8273,8270,2.9391090540931444,0.0,6656,6914,20321,0.9514242465941929,0.9997108155002892,6916,0,0,0.9516994633273703,0,0,16.46666666666667,16.466666666666665,1,0.0,420,0.7381370826010545,149,0,0,0.0205036466217146,0,1007,0.0,0.9722031099490849,0.0
matmul,4x52x36xf64,baseline,53872,54930,54927,2.960848500720178,1.0,7488,7637,22612,0.14176195426195426,0.3355890495232236,22757,14976,14976,0.42242723492723494,0,144,1.0,1.0,1,0.0,22757,0.4234490714897101,30985,0,0,0.5751596376596376,0,1059,0.0,0.9975868725868726,0.0
matmul,4x52x36xf64,linalg_xdsl,8185,9242,9239,2.9391874517870917,0.0,7488,7778,22861,0.9502748930971289,0.9997429305912596,7780,0,0,0.950519242516799,0,0,16.48305084745763,16.483050847457626,1,0.0,472,0.7456556082148499,161,0,0,0.019670128283445328,0,1058,0.0,0.9701893708002443,0.0
matmul,4x52x40xf64,baseline,59840,60933,60930,2.960989982321744,1.0,8320,8485,25124,0.14179478609625668,0.3355744512556852,25285,16640,16640,0.42254344919786097,0,160,1.0,1.0,1,0.0,25285,0.4234634064645788,34425,0,0,0.5752840909090909,0,1094,0.0,0.9978275401069518,0.0
matmul,4x52x40xf64,linalg_xdsl,9064,10151,10148,2.9392501735709327,0.0,8320,8642,25401,0.953442188879082,0.9997686256362796,8644,0,0,0.9536628420123566,0,0,16.49618320610687,16.49618320610687,1,0.0,524,0.7517934002869441,173,0,0,0.0190864960282436,0,1088,0.0,0.9727493380406003,0.0
matmul,4x52x44xf64,baseline,65816,66948,66945,2.9611057537769208,1.0,9152,9333,27636,0.1418044244560593,0.3355625067414518,27813,18304,18304,0.4225872128357846,0,176,1.0,1.0,1,0.0,27813,0.4234751362708974,37865,0,0,0.5753160325756654,0,1133,0.0,0.99790324541145,0.0
matmul,4x52x44xf64,linalg_xdsl,9980,11076,11073,2.9393014937933937,0.0,9152,9506,27941,0.9525050100200401,0.9997896508203618,9508,0,0,0.9527054108216433,0,0,16.506944444444443,16.506944444444443,1,0.0,576,0.7568988173455979,185,0,0,0.018537074148296594,0,1097,0.0,0.9712424849699399,0.0
matmul,4x52x48xf64,baseline,71776,72929,72926,2.9612022394656714,1.0,9984,10181,30148,0.14184407044137315,0.3355525526515276,30341,19968,19968,0.42271790013374944,0,192,1.0,1.0,1,0.0,30341,0.4234849119280909,41305,0,0,0.5754709094962104,0,1154,0.0,0.9981888096299598,0.0
matmul,4x52x48xf64,linalg_xdsl,10863,12015,12012,2.939344262295082,0.0,9984,10370,30481,0.9546165884194053,0.9998071731585036,10372,0,0,0.9548006996225721,0,0,16.51592356687898,16.515923566878982,1,0.0,628,0.7612121212121212,197,0,0,0.0181349535119212,0,1153,0.0,0.9729356531344933,0.0
